url,course_name,rating,survey_count,Institution,Level,Associated_skills,price,duration_days
https://www.coursera.org/learn/gender-equality,gender equality,0.5550276951536111,0.0035386861498979847,University of Western Australia,Beginner,"skills you'll gain: diversity awareness, diversity equity and inclusion initiatives, social justice, cultural diversity, sociology, law, regulation, and compliance, research",28.5775,17.5
https://www.coursera.org/learn/health-informatics-for-healthcare-professionals,health informatics for healthcare professionals,0.666270771365209,0.0006112276077096519,Northeastern University,Beginner,"skills you'll gain: health systems, health care, health information management and medical records, health care administration, medical records, information systems, data sharing, electronic medical record, interoperability, decision support systems, data storage, artificial intelligence, deep learning",28.5775,17.5
https://www.coursera.org/learn/infarction,myocardial infarction,0.777513847576806,0.014283424095951866,University of Zurich,Beginner,"skills you'll gain: electocardiography, anatomy, preventative care, internal medicine, medical emergency, blood pressure, stress management, patient treatment, health care, behavioral health, vital signs, risk analysis",97.98,60.0
https://www.coursera.org/professional-certificates/dell-technologies-technical-customer-support-specialist,dell technologies technical customer support specialist,1.0000000000000009,0.00025735899271985344,Dell,Beginner,"skills you'll gain: hardware troubleshooting, customer service, network troubleshooting, customer relationship building, computer security incident management, incident response, professional development, continuous improvement process, cybersecurity, desktop support, performance metric, professionalism, service improvement, computer hardware, cyber attacks, technical support, technical support and services, digital transformation, operating systems, system support",220.455,135.0
https://www.coursera.org/specializations/gender-analytics,gender analytics: gender equity through inclusive design,0.777513847576806,0.017982959616299758,University of Toronto,Beginner,"skills you'll gain: human centered design, user experience design, organizational change, user research, design thinking, change management, design research, data ethics, data collection, quantitative research, influencing, qualitative research, organizational leadership, business leadership, storytelling, leadership, diversity awareness, diversity and inclusion, gap analysis, innovation",220.455,135.0
https://www.coursera.org/learn/the-microsoft-365-ecosystem,the microsoft 365 ecosystem,0.5550276951536111,0.002316230934478681,Microsoft,Beginner,"skills you'll gain: microsoft 365, microsoft teams, productivity software, microsoft power automate/flow, operational efficiency, microsoft windows, automation, cloud-based integration, microsoft outlook, data security, microsoft word, document management, microsoft powerpoint, microsoft excel",28.5775,17.5
https://www.coursera.org/learn/complete-reinforcement-learning-system,a complete reinforcement learning system (capstone),0.666270771365209,0.02029919055077844,University of Alberta,Intermediate,"skills you'll gain: reinforcement learning, artificial intelligence and machine learning (ai/ml), systems development, solution architecture, simulations, performance testing, artificial neural networks, applied machine learning, machine learning algorithms, markov model, algorithms, technical writing",97.98,60.0
https://www.coursera.org/learn/the-structured-query-language-sql,the structured query language (sql),0.666270771365209,0.028985056555073493,University of Colorado Boulder,Beginner,"skills you'll gain: sql, database systems, database theory, query languages, database design, relational databases, data access, data analysis, data manipulation, data management",97.98,60.0
https://www.coursera.org/learn/global-quality-maternal-and-newborn-care,global quality maternal and newborn care,0.777513847576806,0.00746341078887575,Yale University,Intermediate,"skills you'll gain: primary care, health systems, health care, care coordination, nursing and patient care, preventative care, nursing practices, patient education and support, cultural responsiveness, advocacy, public policies, diversity awareness, policy development, social justice, education and training",97.98,60.0
https://www.coursera.org/learn/introduction-to-merchandising,introduction to merchandising,0.5550276951536111,0.0008685866004295053,Coursera Instructor Network,Intermediate,"skills you'll gain: merchandising, merchandise displays, inventory management, visual merchandising, consumer behaviour, inventory management system, planogram, retail management, retail sales, retail store operations, selling techniques, marketing psychology, customer insights, business development, market dynamics",28.5775,17.5
https://www.coursera.org/learn/data-management-and-storage-in-the-cloud,data management and storage in the cloud,0.0,0.000707737229979597,Google Cloud,Beginner,"skills you'll gain: data governance, data management, data lakes, data architecture, data access, cloud storage, metadata management, data warehousing, database management, relational databases, query languages, nosql, star schema, big data, google cloud platform, data processing, performance tuning",28.5775,17.5
https://www.coursera.org/learn/uva-darden-agile-analytics,product analytics and ai,0.666270771365209,0.015184180570471353,University of Virginia,Beginner,"skills you'll gain: analytics, business analytics, usability testing, product management, customer insights, a/b testing, agile methodology, user experience, data-driven decision-making, data science, product testing, big data, artificial intelligence and machine learning (ai/ml)",28.5775,17.5
https://www.coursera.org/learn/reports-dashboards-and-customer-success-in-salesforce,"reports, dashboards, and customer success in salesforce",0.5550276951536111,0.006980862677526024,Salesforce,Beginner,"skills you'll gain: customer success management, salesforce, dashboard, customer relationship management (crm) software, data visualization, customer support, sales management, customer service, sales strategy, sales process, business reporting, data-driven decision-making",28.5775,17.5
https://www.coursera.org/learn/hkuepidemics,epidemics,0.8887569237884039,0.007399071040695787,The University of Hong Kong,Beginner,"skills you'll gain: infectious diseases, epidemiology, biostatistics, mitigation, emergency response, public safety and national security, health care, medical science and research, research, preventative care, health systems, risk management, risk analysis, media and communications, community outreach, investigation, big data, cultural sensitivity",97.98,60.0
https://www.coursera.org/learn/build-and-execute-an-organisational-ai-strategy,build and execute an organisational ai strategy,0.5550276951536111,0.0005468878595296886,Coursera Instructor Network,Intermediate,"skills you'll gain: organizational strategy, governance, strategic leadership, artificial intelligence, generative ai, business strategy, technology strategies, business transformation, digital transformation, regulation and legal compliance, business process automation, innovation, ethical standards and conduct, operational efficiency",28.5775,17.5
https://www.coursera.org/learn/fundamentals-of-ai-agents-using-rag-and-langchain,fundamentals of ai agents using rag and langchain,0.666270771365209,0.001608493704499084,IBM,Intermediate,"skills you'll gain: generative ai, artificial intelligence and machine learning (ai/ml), application development, artificial intelligence, natural language processing, application frameworks, open source technology",28.5775,17.5
https://www.coursera.org/specializations/qualitativeresearchmethodsinpsychology,qualitative research methods in psychology,0.666270771365209,0.001093775719059377,American Psychological Association,Beginner,"skills you'll gain: qualitative research, interviewing skills, research, research methodologies, data collection, science and research, social sciences, research design, culture, ethical standards and conduct, psychology",220.455,135.0
https://www.coursera.org/specializations/computer-fundamentals,fundamentals of computing,0.777513847576806,0.13186431389483488,Rice University,Beginner,"skills you'll gain: computational thinking, event-driven programming, algorithms, combinatorics, graph theory, programming principles, application development, object oriented programming (oop), data structures, theoretical computer science, independent thinking, probability, computer programming, interactive design, program development, big data, python programming, data analysis, probability & statistics, computational logic",220.455,135.0
https://www.coursera.org/learn/python-machine-learning,applied machine learning in python,0.5550276951536111,0.2734117598907543,University of Michigan,Intermediate,"skills you'll gain: feature engineering, applied machine learning, supervised learning, scikit learn (machine learning library), predictive modeling, machine learning, unsupervised learning, classification and regression tree (cart), dimensionality reduction, random forest algorithm, regression analysis, artificial neural networks",28.5775,17.5
https://www.coursera.org/projects/business-analysis-process-management,business analysis & process management,0.33254154273041703,0.19620406207479826,Coursera Project Network,Beginner,"skills you'll gain: process analysis, business process, business analysis, process mapping, workflow management, process flow diagrams, business modeling, business process management, stakeholder management",0.13608333333333333,0.08333333333333333
https://www.coursera.org/learn/ai-materials,ai materials,0.777513847576806,0.0010616058449693954,Korea Advanced Institute of Science and Technology(KAIST),Beginner,"skills you'll gain: artificial intelligence and machine learning (ai/ml), artificial intelligence, human machine interfaces, image analysis, computer vision, manufacturing processes, machine learning, deep learning, process control",97.98,60.0
https://www.coursera.org/learn/inclusiveleadership,inclusive leadership: the power of workplace diversity,0.8887569237884039,0.05787360348787704,University of Colorado System,Beginner,"skills you'll gain: diversity and inclusion, diversity awareness, diversity equity and inclusion initiatives, cultural diversity, empathy, leadership, active listening, communication, cultural sensitivity, cross-functional collaboration, constructive feedback, culture",28.5775,17.5
https://www.coursera.org/learn/learning-experience-design-orientation-to-the-profession,learning experience design: orientation to the profession,0.666270771365209,0.0011581154672393405,University of Michigan,Beginner,"skills you'll gain: learning theory, instructional design, educational materials, experience design, design, professional development, disabilities, personal development, diversity equity and inclusion initiatives, user centered design, technology solutions, critical thinking, emerging technologies",28.5775,17.5
https://www.coursera.org/learn/cyber-security-fundamentals,cyber security fundamentals,0.5550276951536111,0.005758407462106721,University of London,Beginner,"skills you'll gain: key management, security management, cyber attacks, cryptography, cyber security policies, cybersecurity, encryption, cyber risk, information assurance, security controls, incident response",28.5775,17.5
https://www.coursera.org/specializations/computer-security-systems-management,computer security and systems management,0.5550276951536111,0.06109059089687521,University of Colorado System,Beginner,"skills you'll gain: windows servers, computer security, linux administration, disaster recovery, authorization (computing), linux, linux servers, microsoft windows, authentications, business continuity planning, osi models, user accounts, group policy, security management, system monitoring, system implementation, systems administration, virtualization, network security, linux commands",220.455,135.0
https://www.coursera.org/specializations/firstprinciplesofcomputervision,first principles of computer vision,0.666270771365209,0.006659163936626208,Columbia University,Beginner,"skills you'll gain: computer vision, image analysis, computer graphics, dimensionality reduction, 3d modeling, artificial neural networks, virtual reality, visualization (computer graphics), color theory, unsupervised learning, deep learning, graph theory, data capture, mathematical modeling, machine learning algorithms, estimation, data cleansing, systems of measurement, computational thinking, data processing",220.455,135.0
https://www.coursera.org/learn/biohacking-your-brains-health,biohacking your brain's health,0.666270771365209,0.045005653851884375,Emory University,Beginner,"skills you'll gain: mental concentration, personal care, anatomy, mental health, stress management, preventative care, behavioral health, kinesiology, mental and behavioral health specialties, life sciences, food and beverage, medical science and research",28.5775,17.5
https://www.coursera.org/learn/exposure-photography,"cameras, exposure, and photography",0.777513847576806,0.16725117539381473,Michigan State University,Mixed,"skills you'll gain: peer review, digital design, creativity, content creation, design elements and principles",28.5775,17.5
https://www.coursera.org/learn/business-models-for-sustainability,business models for sustainability,0.666270771365209,0.0012546250895092855,Copenhagen Business School,Beginner,"skills you'll gain: corporate sustainability, stakeholder engagement, business modeling, innovation, environmental social and corporate governance (esg), organizational strategy, stakeholder communications, business strategies, business transformation, sustainability reporting, business ethics, business process, environmental issue, strategic communication, natural resource management, systems thinking, pollution prevention, strategic partnership, consumer behaviour, resource utilization",97.98,60.0
https://www.coursera.org/learn/frontiers-in-dentistry,frontiers in dentistry,0.777513847576806,0.001093775719059377,University of Pennsylvania,Intermediate,"skills you'll gain: disabilities, patient treatment, emerging technologies, treatment planning, innovation, digital transformation, health care, computer-aided design, engineering, artificial intelligence and machine learning (ai/ml), 3d modeling",97.98,60.0
https://www.coursera.org/learn/probability-statistics,probability and statistics: to p or not to p?,0.5550276951536111,0.04822264126088254,University of London,Beginner,"skills you'll gain: descriptive statistics, probability & statistics, statistical methods, statistical hypothesis testing, data-driven decision-making, statistical modeling, data analysis, probability, statistical visualization, probability distribution, statistical analysis, data presentation, sampling (statistics), statistical inference, mathematical modeling, decision tree learning, applied mathematics",97.98,60.0
https://www.coursera.org/learn/large-marine-ecosystems,large marine ecosystems: assessment and management,0.777513847576806,0.009522282730634577,University of Cape Town,Intermediate,"skills you'll gain: environment and resource management, natural resource management, environmental management systems, environment, water resources, social sciences, environmental policy, governance, policy development, socioeconomics, international relations, economics, scientific methods",97.98,60.0
https://www.coursera.org/professional-certificates/marketing-digital-e-e-commerce-do-google,marketing digital e e-commerce do google,0.8887569237884039,0.00977964172335443,Google,Beginner,"skills you'll gain: data storytelling, email marketing, social media marketing, search engine optimization, google analytics, customer retention, digital marketing, loyalty programs, order fulfillment, search engine marketing, web analytics, marketing analytics, media planning, content creation, social media, a/b testing, social media strategy, target audience, e-commerce, copywriting",220.455,135.0
https://www.coursera.org/learn/fundraising-development,fundraising and development foundations,0.666270771365209,0.009715301975174468,"University of California, Davis",Beginner,"skills you'll gain: fundraising, grant writing, fundraising and crowdsourcing, prospecting and qualification, philanthropy, proposal writing, campaign management, business writing, ethical standards and conduct, relationship management, communication strategies, customer relationship management (crm) software, goal setting",28.5775,17.5
https://www.coursera.org/learn/emt-foundations,emt foundations,0.777513847576806,0.03535469162488987,University of Colorado System,Beginner,"skills you'll gain: vital signs, emergency medical services, medical terminology, health assessment, emergency medicine, triage, medical records, patient safety, anatomy, patient treatment, emergency response, safety assurance, stress management",97.98,60.0
https://www.coursera.org/learn/exploring-renewable-energy,exploring renewable energy schemes,0.666270771365209,0.020267020676688455,University of Pennsylvania,Beginner,"skills you'll gain: electrical safety, power electronics, hydraulics, basic electrical systems, thermal management, electronic systems, equipment design, system requirements, engineering, electronic components, mechanical engineering, system configuration, cost estimation, physics, estimation",97.98,60.0
https://www.coursera.org/learn/plato,ancient philosophy: plato & his predecessors,0.777513847576806,0.05143962866988071,University of Pennsylvania,Mixed,"skills you'll gain: liberal arts, general science and research, general mathematics, science and research",28.5775,17.5
https://www.coursera.org/learn/introduction-statistics-data-analysis-public-health,introduction to statistics & data analysis in public health,0.666270771365209,0.04822264126088254,Imperial College London,Beginner,"skills you'll gain: analytical skills, sampling (statistics), statistical hypothesis testing, statistical analysis, data analysis, exploratory data analysis, quantitative research, probability & statistics, r programming, statistics, descriptive statistics, probability distribution, data import/export",28.5775,17.5
https://www.coursera.org/learn/bioinformatics-methods-for-transcriptomics,bioinformatics methods for transcriptomics,0.46650830854608394,0.058757090348987476,Johns Hopkins University,Intermediate,"skills you'll gain: bioinformatics, data visualization software, statistical analysis, data analysis, analysis, command-line interface, data processing, linux",28.5775,17.5
https://www.coursera.org/learn/age-of-cathedrals,age of cathedrals,0.666270771365209,0.015634558807731094,Yale University,Beginner,"skills you'll gain: social studies, liberal arts, architecture and construction, economic development, research, economics, storytelling, architectural design, creativity, socioeconomics, aesthetics, timelines, design elements and principles",97.98,60.0
https://www.coursera.org/learn/packt-product-management-certification-with-agile-product-owner-and-scrum-fzzw8,"product management cert: agile, scrum & product owner",0.46650830854608394,0.058757090348987476,Packt,Intermediate,"skills you'll gain: sprint planning, product roadmaps, backlogs, agile product development, sprint retrospectives, product management, product planning, agile project management, product strategy, agile methodology, product requirements, user story, prioritization, meeting facilitation, stakeholder communications, estimation",97.98,60.0
https://www.coursera.org/learn/business-analytics-bbva,business analytics,0.5550276951536111,0.0042142535057876004,Campus BBVA,Beginner,"skills you'll gain: data storytelling, data-driven decision-making, data visualization, business analytics, dashboard, data quality, data analysis, descriptive statistics, data visualization software, business intelligence, probability & statistics, statistical inference, big data",97.98,60.0
https://www.coursera.org/learn/avionics-aircraft-systems-fundamentals,avionics and aircraft systems: fundamentals,0.777513847576806,0.00038603848907978015,Coursera Instructor Network,Beginner,"skills you'll gain: basic electrical systems, engineering practices, maintenance, repair, and facility services, electronic systems, electronic components, safety assurance, human factors, test tools",28.5775,17.5
https://www.coursera.org/learn/uva-darden-business-growth-strategy,business growth strategy,0.666270771365209,0.021875514381187542,University of Virginia,Mixed,"skills you'll gain: growth strategies, mergers & acquisitions, business strategy, game theory, innovation, organizational strategy, entrepreneurship, market dynamics, competitive analysis, market opportunities, strategic decision-making, business valuation",28.5775,17.5
https://www.coursera.org/learn/algorithms-graphs-data-structures,"graph search, shortest paths, and data structures",0.777513847576806,0.06430757830587337,Stanford University,Intermediate,"skills you'll gain: data structures, graph theory, algorithms, network analysis, computational thinking, network routing",28.5775,17.5
https://www.coursera.org/learn/deep-learning-reinforcement-learning,deep learning and reinforcement learning,0.5550276951536111,0.007592090285235676,IBM,Intermediate,"skills you'll gain: generative ai, reinforcement learning, artificial intelligence and machine learning (ai/ml), deep learning, unsupervised learning, artificial neural networks, pytorch (machine learning library), keras (neural network library), machine learning algorithms, tensorflow, computer vision, dimensionality reduction, network architecture, natural language processing, numpy",97.98,60.0
https://www.coursera.org/learn/automotive-spice,overview of automotive spice,0.5550276951536111,0.0017693430749489924,EDUCBA,Beginner,"skills you'll gain: process driven development, software quality assurance, software development, verification and validation, software testing, software development life cycle, systems development life cycle, configuration management, requirements analysis",28.5775,17.5
https://www.coursera.org/learn/network-security-database-vulnerabilities,computer networks and network security,0.666270771365209,0.10612841462284957,IBM,Intermediate,"skills you'll gain: networking hardware, tcp/ip, network security, network protocols, endpoint detection and response, network routing, cybersecurity, network architecture, local area networks, dynamic host configuration protocol (dhcp), firewall, general networking, intrusion detection and prevention, cyber threat intelligence, computer networking, network planning and design, wireless networks, security information and event management (siem), network analysis, data loss prevention",97.98,60.0
https://www.coursera.org/learn/packt-cissp-crash-course-mvewu,cissp crash course,0.0,0.0001608493704499084,Packt,Advanced,"skills you'll gain: application security, identity and access management, security engineering, it security architecture, security management, network security, security testing, security controls, secure coding, cyber security assessment, security strategy, user provisioning, information systems security, cybersecurity, user accounts, general networking, authentications, data security, computer security incident management, information assurance",97.98,60.0
https://www.coursera.org/learn/data-cybersecurity,data & cybersecurity,0.666270771365209,0.00746341078887575,Campus BBVA,Intermediate,"skills you'll gain: incident management, crisis management, security information and event management (siem), data security, cybersecurity, cyber attacks, security strategy, information systems security, cyber operations, information assurance, data processing, security awareness, network security, anomaly detection, data science, time series analysis and forecasting, unsupervised learning",97.98,60.0
https://www.coursera.org/learn/building-ai-powered-chatbots,building ai powered chatbots without programming,0.666270771365209,0.10934540203184773,IBM,Beginner,"skills you'll gain: chatgpt, application deployment, ibm cloud, artificial intelligence, self service technologies, information architecture, business process automation, wordpress, dashboard, customer service, natural language processing",97.98,60.0
https://www.coursera.org/learn/financial-planning-course-isb,financial planning,0.5550276951536111,0.000997266096789432,Indian School of Business,Beginner,"skills you'll gain: financial planning, tax planning, wealth management, income tax, insurance, financial management, investments, financial market, loans, budgeting, goal setting",97.98,60.0
https://www.coursera.org/learn/introduction-to-internet-of-things,introduction to internet of things,0.8887569237884039,0.0012224552154193038,IIT Bombay,Intermediate,"skills you'll gain: internet of things, network protocols, wireless networks, data analysis, scikit learn (machine learning library), regression analysis, pandas (python package), unsupervised learning",28.5775,17.5
https://www.coursera.org/learn/blockchain-security,blockchain security,0.5550276951536111,0.002091041815848809,Infosec,Beginner,"skills you'll gain: blockchain, network security, application security, security engineering, computer security, infrastructure security, information systems security, cybersecurity, data security, cryptography, cryptographic protocols, secure coding, encryption, vulnerability assessments, scalability, distributed computing, data integrity, other programming languages, algorithms",97.98,60.0
https://www.coursera.org/specializations/foundations-of-digital-marketing,"university of maryland, college park",0.46650830854608394,0.058757090348987476,New,Beginner,foundations of digital marketing,220.455,135.0
https://www.coursera.org/learn/introduction-to-scrum-master-profession,introduction to scrum master profession,0.5550276951536111,0.008589356382025109,SkillUp EdTech,Beginner,"skills you'll gain: sprint retrospectives, sprint planning, agile project management, project coordination, meeting facilitation, project management, agile methodology, stakeholder management, employee coaching, initiative and leadership, communication, analysis",28.5775,17.5
https://www.coursera.org/learn/designing-for-user-experience,designing for user experience,0.5550276951536111,0.0015763238304091023,Microsoft,Mixed,"skills you'll gain: storyboarding, user research, information architecture, user experience design, persona (user experience), design research, design thinking, user centered design, innovation, creativity",97.98,60.0
https://www.coursera.org/learn/cosmetic-product-development,cosmetic product development,0.666270771365209,0.0011581154672393405,Olay,Beginner,"skills you'll gain: product development, packaging and labeling, prototyping, new product development, product design, research and design, ideation, customer insights, feasibility studies, product lifecycle management, customer analysis, product testing, verification and validation, manufacturing processes, product quality (qa/qc), consumer behaviour, market research, innovation, quality assessment, quality assurance",28.5775,17.5
https://www.coursera.org/specializations/machine-learning-supply-chain,machine learning for supply chains,0.0,0.0023484008085686626,LearnQuest,Intermediate,"skills you'll gain: image analysis, exploratory data analysis, time series analysis and forecasting, data wrangling, operations research, numpy, data manipulation, feature engineering, supervised learning, inventory management system, supply chain, applied machine learning, trend analysis, data visualization, customer demand planning, demand planning, matplotlib, regression analysis, predictive modeling, anomaly detection",220.455,135.0
https://www.coursera.org/learn/neuromarketing-toolbox,the neuromarketing toolbox,0.666270771365209,0.006305295321636409,Copenhagen Business School,Beginner,"skills you'll gain: consumer behaviour, marketing psychology, market research, marketing, science and research, experimentation, research methodologies, research design, analysis, anatomy",97.98,60.0
https://www.coursera.org/projects/googlecloud-dialogflow-cx-bot-building-basics-cpf3s,dialogflow cx: bot building basics,0.777513847576806,0.000707737229979597,Google Cloud,Beginner,"skills you'll gain: software design, user flows, conceptual design, interactive design, user experience, artificial intelligence, natural language processing",0.13608333333333333,0.08333333333333333
https://www.coursera.org/learn/internal-displacement-conflict-and-protection,"internal displacement, conflict and protection",0.8887569237884039,0.002091041815848809,University of London,Beginner,"skills you'll gain: social justice, community development, conflict management, social and human services, cultural responsiveness, international relations, socioeconomics, diversity awareness, sociology, advocacy, policty analysis, research, and development, storytelling",97.98,60.0
https://www.coursera.org/learn/product-management-developing-and-delivering-a-new-product,product management: developing and delivering a new product,0.5550276951536111,0.0026379296753784977,SkillUp EdTech,Beginner,"skills you'll gain: new product development, product management, product development, product lifecycle management, product planning, project management life cycle, stakeholder management, competitive analysis, product testing, product requirements, commercialization, product marketing, market analysis, team building, stakeholder communications, project documentation",97.98,60.0
https://www.coursera.org/learn/anatomy-physiology-levels-of-organization,anatomy & physiology: levels of organization,0.666270771365209,0.002509250179018571,Rice University,Intermediate,"skills you'll gain: anatomy, medical terminology, life sciences, physical science",97.98,60.0
https://www.coursera.org/projects/getting-started-in-microsoft-sharepoint,getting started in microsoft sharepoint,0.0,0.0014798142081391573,Coursera Project Network,Beginner,"skills you'll gain: document management, intranet, microsoft 365, team management, team building, content management systems, file management, office administration, content management",0.13608333333333333,0.08333333333333333
https://www.coursera.org/learn/introduction-to-customer-service,introduction to customer service,0.666270771365209,0.00572623758801674,CVS Health,Beginner,"skills you'll gain: active listening, de-escalation techniques, customer service, empathy, verbal communication skills, transaction processing, customer complaint resolution, retail store operations, problem solving, time management, interpersonal communications, root cause analysis, non-verbal communication, communication",28.5775,17.5
https://www.coursera.org/professional-certificates/suporte-em-ti-do-google,suporte em ti do google,0.8887569237884039,0.23159092357377808,Google,Beginner,"skills you'll gain: systems administration, it security architecture, remote access systems, it infrastructure, hardening, network troubleshooting, osi models, computer networking, routing protocols, desktop support, application security, security strategy, server administration, technical support, lightweight directory access protocols, microsoft windows, file systems, computer hardware, software installation, help desk support",220.455,135.0
https://www.coursera.org/learn/oceanography,oceanography: a key to better understand our world,0.44378461894201404,0.008846715374744962,Universitat de Barcelona,Mixed,"skills you'll gain: global positioning systems, physical science, water resources, geographic information systems, geospatial information and technology, environmental monitoring, environment, physics, systems of measurement, remote access systems",97.98,60.0
https://www.coursera.org/learn/business-analysis-mastery,business analysis: key definitions & strategy analysis,0.777513847576806,0.0040212342612477095,Starweaver,Intermediate,"skills you'll gain: business analysis, business systems analysis, business process, business workflow analysis, business modeling, business risk management, business requirements, business strategies, business process modeling, analysis, organizational strategy, risk management, requirements management",28.5775,17.5
https://www.coursera.org/specializations/learn-english-writing-grammar-complex-sentences,learn english: writing effectively with complex sentences,0.777513847576806,0.002316230934478681,"University of California, Irvine",Intermediate,"skills you'll gain: grammar, editing, peer review, writing, vocabulary",97.98,60.0
https://www.coursera.org/learn/stakeholder-management,stakeholder management,0.5550276951536111,0.002316230934478681,Starweaver,Beginner,"skills you'll gain: stakeholder management, stakeholder engagement, organizational change, conflict management, business relationship management, relationship management, requirements analysis, change management, expectation management, communication strategies, active listening",28.5775,17.5
https://www.coursera.org/learn/plantknows,understanding plants - part i: what a plant knows,0.777513847576806,0.06109059089687521,Tel Aviv University,Beginner,"skills you'll gain: scientific methods, general science and research, research, life sciences, experimentation, psychology, environment, anatomy",97.98,60.0
https://www.coursera.org/learn/teaching-plan,foundations of teaching for learning: planning for teaching and learning,0.777513847576806,0.009104074367464816,Commonwealth Education Trust,Mixed,"skills you'll gain: growth mindedness, teaching, lesson planning, pedagogy, student engagement, instructional strategies, learning theory, curriculum planning, instructional design, lifelong learning, goal setting, relationship building, professional development, planning, cultural responsiveness, collaboration, constructive feedback",97.98,60.0
https://www.coursera.org/learn/technology-of-music-production,the technology of music production,0.777513847576806,0.03535469162488987,Berklee,Beginner,"skills you'll gain: media production, creativity, file management, automation, editing",97.98,60.0
https://www.coursera.org/specializations/grant-writing-for-health-researchers,grant writing for health researchers,0.8887569237884039,0.0006112276077096519,University of Colorado System,Intermediate,"skills you'll gain: concision, grant writing, sample size determination, proposal writing, biostatistics, writing, editing, statistical analysis, data analysis, clinical research, statistical methods, medical science and research, research design, statistical hypothesis testing, science and research, budgeting, scientific methods, communication, organizational skills, communication strategies",220.455,135.0
https://www.coursera.org/learn/hands-on-clinical-reporting-using-r,hands on clinical reporting using r,0.33254154273041703,0.00019301924453989008,Genentech,Intermediate,"skills you'll gain: clinical data management, clinical trials, interactive data visualization, pharmaceuticals, data visualization, statistical reporting, data modeling, r programming, technical communication, data processing, data manipulation, data import/export, data transformation, data integration",97.98,60.0
https://www.coursera.org/learn/power-and-foreign-policy-in-international-relations,power and foreign policy in international relations,0.666270771365209,0.00823548776703531,O.P. Jindal Global University,Beginner,"skills you'll gain: international relations, diplomacy, political sciences, public policies, public safety and national security, policy analysis, economics, governance, security strategy, research, natural resource management",97.98,60.0
https://www.coursera.org/learn/generative-deep-learning-with-tensorflow,generative deep learning with tensorflow,0.8887569237884039,0.009522282730634577,DeepLearning.AI,Intermediate,"skills you'll gain: generative ai, tensorflow, image analysis, deep learning, keras (neural network library), artificial neural networks, machine learning methods, unsupervised learning, computer vision",28.5775,17.5
https://www.coursera.org/learn/managing-people-iese,organizational behavior: how to manage people,0.666270771365209,0.0417886664428862,IESE Business School,Mixed,"skills you'll gain: organizational leadership, organizational change, team motivation, people management, leadership, culture, team management, team building, leadership and management, cultural diversity",28.5775,17.5
https://www.coursera.org/specializations/real-time-embedded-systems,real-time embedded systems,0.0,0.002927458542188333,University of Colorado Boulder,Intermediate,"skills you'll gain: embedded systems, reliability, performance tuning, embedded software, hardware architecture, systems architecture, software design, debugging, software architecture, verification and validation, system design and implementation, linux, code review, system programming, performance testing, software systems, linux administration, real time data, safety assurance, systems design",220.455,135.0
https://www.coursera.org/learn/sustainability-global-challenges-and-local-actions,"the great sustainability transition: global challenges, local actions",0.8887569237884039,0.001415474459959194,Universiteit Leiden,Beginner,"skills you'll gain: environmental issue, environment, pollution prevention, environmental policy, systems thinking, socioeconomics, natural resource management, environmental monitoring, community organizing, complex problem solving, student engagement, mitigation, risk analysis",28.5775,17.5
https://www.coursera.org/learn/software-development-on-sap-hana,software development on sap hana,0.11005539030722211,0.0010616058449693954,SkillUp EdTech,Beginner,"skills you'll gain: data modeling, sap applications, enterprise resource planning, functional requirement, data migration, software development methodologies, software development, database systems, cloud solutions, organizational structure, real time data",28.5775,17.5
https://www.coursera.org/learn/google-machine-learning,how google does machine learning,0.5550276951536111,0.23480791098277626,Google Cloud,Beginner,"skills you'll gain: google cloud platform, machine learning, data strategy, mlops (machine learning operations), applied machine learning, development environment, data ethics, artificial intelligence, computer vision, jupyter",97.98,60.0
https://www.coursera.org/learn/understanding-obesity,understanding obesity,0.5550276951536111,0.02670099549468479,The University of Edinburgh,Beginner,"skills you'll gain: scientific methods, student-centred learning, research, behavioral health, peer review, social sciences, socioeconomics, epidemiology, psychology, stress management, economics",28.5775,17.5
https://www.coursera.org/specializations/social-entrepreneurship-cbs,social entrepreneurship,0.5550276951536111,0.012321061776462984,Copenhagen Business School,Beginner,"skills you'll gain: growth strategies, team oriented, marketing communications, business modeling, business planning, entrepreneurship, organizational structure, market opportunities, communication strategies, business development, social sciences, business strategies, business strategy, community development, program evaluation, systems thinking, entrepreneurial finance, performance measurement, fundraising, governance",220.455,135.0
https://www.coursera.org/learn/educating-deaf-children,educating deaf children: becoming an empowered teacher,0.8887569237884039,0.012900119510082653,University of Cape Town,Beginner,"skills you'll gain: disabilities, diversity awareness, cultural diversity, teaching, education and training, differentiated instruction, cultural sensitivity, classroom management, parent communication, advocacy, human development, instructional strategies, non-verbal communication, emotional intelligence, personal development, adaptability",28.5775,17.5
https://www.coursera.org/learn/python-para-ciencia-de-datos,python para ciencia de datos,0.0,0.001994532193578864,Pontificia Universidad Católica de Chile,Beginner,"skills you'll gain: descriptive analytics, data-driven decision-making, data analysis, data visualization software, predictive analytics, business analytics, database management, data science, relational databases, data processing, forecasting, data manipulation, python programming",28.5775,17.5
https://www.coursera.org/learn/magic-middle-ages,magic in the middle ages,0.5550276951536111,0.054656616078878874,Universitat de Barcelona,Beginner,"skills you'll gain: research, investigation, cultural diversity, liberal arts, science and research, social sciences",97.98,60.0
